,accession_number,full_submission_url,filing_details_url,period_end_date,cik,edgar_name,file_name,file_name_txt,save_path,report_type,gvkey,ticker,hit,file_date,Success
0,0000950144-04-000685,https://www.sec.gov/Archives/edgar/data/0000003146/000095014404000685/0000950144-04-000685.txt,https://www.sec.gov/Archives/edgar/data/0000003146/000095014404000685/g79764age10vk.txt,2002-12-31,0000003146,ALABAMA GAS CORP  (CIK 0000003146),0000001224_2002-12-31_10-K_0000950144-04-000685.html,0000001224_2002-12-31_10-K_0000950144-04-000685.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2002-12-31_10-K_0000950144-04-000685.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0000950144-04-000685:g79764age10vk.txt', '_score': None, '_source': {'ciks': ['0000003146'], 'period_ending': '2002-12-31', 'root_form': '10-K', 'file_num': ['033-70466'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)'], 'xsl': None, 'sequence': '1', 'file_date': '2004-02-02', 'biz_states': ['AL'], 'sics': ['4924'], 'form': '10-K', 'adsh': '0000950144-04-000685', 'film_num': ['04558186'], 'biz_locations': ['Birmingham, AL'], 'file_type': '10-K', 'file_description': 'ENERGEN CORPORATION', 'inc_states': ['AL'], 'items': []}, 'sort': [1075680000000]}",2004-02-02,True
1,0000950144-04-002408,https://www.sec.gov/Archives/edgar/data/0000277595/000095014404002408/0000950144-04-002408.txt,https://www.sec.gov/Archives/edgar/data/0000277595/000095014404002408/g87765e10vk.txt,2003-12-31,0000277595,ENERGEN CORP  (CIK 0000277595),0000001224_2003-12-31_10-K_0000950144-04-002408.html,0000001224_2003-12-31_10-K_0000950144-04-002408.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2003-12-31_10-K_0000950144-04-002408.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0000950144-04-002408:g87765e10vk.txt', '_score': None, '_source': {'ciks': ['0000003146', '0000277595'], 'period_ending': '2003-12-31', 'root_form': '10-K', 'file_num': ['033-70466', '001-07810'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)', 'ENERGEN CORP  (CIK 0000277595)'], 'xsl': None, 'sequence': '1', 'file_date': '2004-03-12', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0000950144-04-002408', 'film_num': ['04666256', '04666255'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'ENERGEN CORPORATION / ALABAMA GAS CORPORATION', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1079049600000]}",2004-03-12,True
2,0000277595-05-000015,https://www.sec.gov/Archives/edgar/data/0000003146/000027759505000015/0000277595-05-000015.txt,https://www.sec.gov/Archives/edgar/data/0000003146/000027759505000015/tenk04filingcopy.htm,2004-12-31,0000003146,ALABAMA GAS CORP  (CIK 0000003146),0000001224_2004-12-31_10-K_0000277595-05-000015.html,0000001224_2004-12-31_10-K_0000277595-05-000015.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2004-12-31_10-K_0000277595-05-000015.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0000277595-05-000015:tenk04filingcopy.htm', '_score': None, '_source': {'ciks': ['0000277595', '0000003146'], 'period_ending': '2004-12-31', 'root_form': '10-K', 'file_num': ['001-07810', '002-38960'], 'display_names': ['ENERGEN CORP  (CIK 0000277595)', 'ALABAMA GAS CORP  (CIK 0000003146)'], 'xsl': None, 'sequence': '1', 'file_date': '2005-03-15', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0000277595-05-000015', 'film_num': ['05681349', '05681350'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'ENERGEN CORPORATION 10K 12/31/04', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1110844800000]}",2005-03-15,True
3,0001193125-06-055140,https://www.sec.gov/Archives/edgar/data/0000003146/000119312506055140/0001193125-06-055140.txt,https://www.sec.gov/Archives/edgar/data/0000003146/000119312506055140/d10k.htm,2005-12-31,0000003146,ALABAMA GAS CORP  (CIK 0000003146),0000001224_2005-12-31_10-K_0001193125-06-055140.html,0000001224_2005-12-31_10-K_0001193125-06-055140.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2005-12-31_10-K_0001193125-06-055140.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0001193125-06-055140:d10k.htm', '_score': None, '_source': {'ciks': ['0000277595', '0000003146'], 'period_ending': '2005-12-31', 'root_form': '10-K', 'file_num': ['001-07810', '002-38960'], 'display_names': ['ENERGEN CORP  (CIK 0000277595)', 'ALABAMA GAS CORP  (CIK 0000003146)'], 'xsl': None, 'sequence': '1', 'file_date': '2006-03-15', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0001193125-06-055140', 'film_num': ['06688950', '06688951'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1142380800000]}",2006-03-15,True
4,0001193125-07-040985,https://www.sec.gov/Archives/edgar/data/0000277595/000119312507040985/0001193125-07-040985.txt,https://www.sec.gov/Archives/edgar/data/0000277595/000119312507040985/d10k.htm,2006-12-31,0000277595,ENERGEN CORP  (CIK 0000277595),0000001224_2006-12-31_10-K_0001193125-07-040985.html,0000001224_2006-12-31_10-K_0001193125-07-040985.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2006-12-31_10-K_0001193125-07-040985.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0001193125-07-040985:d10k.htm', '_score': None, '_source': {'ciks': ['0000003146', '0000277595'], 'period_ending': '2006-12-31', 'root_form': '10-K', 'file_num': ['002-38960', '001-07810'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)', 'ENERGEN CORP  (CIK 0000277595)'], 'xsl': None, 'sequence': '1', 'file_date': '2007-02-27', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0001193125-07-040985', 'film_num': ['07653233', '07653232'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1172534400000]}",2007-02-27,True
5,0001193125-08-037535,https://www.sec.gov/Archives/edgar/data/0000003146/000119312508037535/0001193125-08-037535.txt,https://www.sec.gov/Archives/edgar/data/0000003146/000119312508037535/d10k.htm,2007-12-31,0000003146,ALABAMA GAS CORP  (CIK 0000003146),0000001224_2007-12-31_10-K_0001193125-08-037535.html,0000001224_2007-12-31_10-K_0001193125-08-037535.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2007-12-31_10-K_0001193125-08-037535.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0001193125-08-037535:d10k.htm', '_score': None, '_source': {'ciks': ['0000277595', '0000003146'], 'period_ending': '2007-12-31', 'root_form': '10-K', 'file_num': ['001-07810', '002-38960'], 'display_names': ['ENERGEN CORP  (CIK 0000277595)', 'ALABAMA GAS CORP  (CIK 0000003146)'], 'xsl': None, 'sequence': '1', 'file_date': '2008-02-25', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0001193125-08-037535', 'film_num': ['08640053', '08640054'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1203897600000]}",2008-02-25,True
6,0001193125-09-037514,https://www.sec.gov/Archives/edgar/data/0000277595/000119312509037514/0001193125-09-037514.txt,https://www.sec.gov/Archives/edgar/data/0000277595/000119312509037514/d10k.htm,2008-12-31,0000277595,ENERGEN CORP  (CIK 0000277595),0000001224_2008-12-31_10-K_0001193125-09-037514.html,0000001224_2008-12-31_10-K_0001193125-09-037514.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2008-12-31_10-K_0001193125-09-037514.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0001193125-09-037514:d10k.htm', '_score': None, '_source': {'ciks': ['0000003146', '0000277595'], 'period_ending': '2008-12-31', 'root_form': '10-K', 'file_num': ['002-38960', '001-07810'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)', 'ENERGEN CORP  (CIK 0000277595)'], 'xsl': None, 'sequence': '1', 'file_date': '2009-02-25', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0001193125-09-037514', 'film_num': ['09634613', '09634612'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1235520000000]}",2009-02-25,True
7,0001193125-10-040857,https://www.sec.gov/Archives/edgar/data/0000277595/000119312510040857/0001193125-10-040857.txt,https://www.sec.gov/Archives/edgar/data/0000277595/000119312510040857/d10k.htm,2009-12-31,0000277595,ENERGEN CORP  (CIK 0000277595),0000001224_2009-12-31_10-K_0001193125-10-040857.html,0000001224_2009-12-31_10-K_0001193125-10-040857.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2009-12-31_10-K_0001193125-10-040857.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0001193125-10-040857:d10k.htm', '_score': None, '_source': {'ciks': ['0000003146', '0000277595'], 'period_ending': '2009-12-31', 'root_form': '10-K', 'file_num': ['002-38960', '001-07810'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)', 'ENERGEN CORP  (CIK 0000277595)'], 'xsl': None, 'sequence': '1', 'file_date': '2010-02-25', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0001193125-10-040857', 'film_num': ['10634428', '10634427'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1267056000000]}",2010-02-25,True
8,0001193125-11-047619,https://www.sec.gov/Archives/edgar/data/0000277595/000119312511047619/0001193125-11-047619.txt,https://www.sec.gov/Archives/edgar/data/0000277595/000119312511047619/d10k.htm,2010-12-31,0000277595,ENERGEN CORP  (CIK 0000277595),0000001224_2010-12-31_10-K_0001193125-11-047619.html,0000001224_2010-12-31_10-K_0001193125-11-047619.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2010-12-31_10-K_0001193125-11-047619.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0001193125-11-047619:d10k.htm', '_score': None, '_source': {'ciks': ['0000003146', '0000277595'], 'period_ending': '2010-12-31', 'root_form': '10-K', 'file_num': ['002-38960', '001-07810'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)', 'ENERGEN CORP  (CIK 0000277595)'], 'xsl': None, 'sequence': '1', 'file_date': '2011-02-25', 'biz_states': ['AL'], 'sics': ['4924', '4924'], 'form': '10-K', 'adsh': '0001193125-11-047619', 'film_num': ['11642052', '11642051'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1298592000000]}",2011-02-25,True
9,0000277595-12-000007,https://www.sec.gov/Archives/edgar/data/0000277595/000027759512000007/0000277595-12-000007.txt,https://www.sec.gov/Archives/edgar/data/0000277595/000027759512000007/egn-12312011x10k.htm,2011-12-31,0000277595,ENERGEN CORP  (CIK 0000277595),0000001224_2011-12-31_10-K_0000277595-12-000007.html,0000001224_2011-12-31_10-K_0000277595-12-000007.txt,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000001224_2011-12-31_10-K_0000277595-12-000007.html,10-K,0000001224,,"{'_index': 'edgar_file', '_type': '_doc', '_id': '0000277595-12-000007:egn-12312011x10k.htm', '_score': None, '_source': {'ciks': ['0000003146', '0000277595'], 'period_ending': '2011-12-31', 'root_form': '10-K', 'file_num': ['002-38960', '001-07810'], 'display_names': ['ALABAMA GAS CORP  (CIK 0000003146)', 'ENERGEN CORP  (CIK 0000277595)'], 'xsl': None, 'sequence': '1', 'file_date': '2012-02-27', 'biz_states': ['AL'], 'sics': ['4924', '1311'], 'form': '10-K', 'adsh': '0000277595-12-000007', 'film_num': ['12641111', '12641110'], 'biz_locations': ['Birmingham, AL', 'Birmingham, AL'], 'file_type': '10-K', 'file_description': 'FORM 10-K', 'inc_states': ['AL', 'AL'], 'items': []}, 'sort': [1330300800000]}",2012-02-27,True
